Data,Prob
4096_obj_05/0000,0.9166666666666666
4096_obj_05/0001,1.0
4096_obj_05/0002,1.0
4096_obj_05/0003,1.0
4096_obj_05/0004,1.0
4096_obj_05/0005,1.0
4096_obj_05/0006,1.0
4096_obj_05/0007,1.0
4096_obj_05/0008,1.0
4096_obj_05/0009,1.0
4096_obj_05/0010,1.0
4096_obj_05/0011,1.0
4096_obj_05/0012,0.6666666666666666
4096_obj_05/0013,0.38461538461538464
4096_obj_05/0014,0.9230769230769231
4096_obj_05/0015,0.45454545454545453
4096_obj_05/0016,0.8571428571428571
4096_obj_05/0017,1.0
4096_obj_05/0018,0.46153846153846156
4096_obj_05/0019,1.0
4096_obj_05/0020,0.9285714285714286
4096_obj_05/0021,0.8461538461538461
4096_obj_05/0022,1.0
4096_obj_05/0023,1.0
4096_obj_05/0024,1.0
4096_obj_05/0025,1.0
4096_obj_05/0026,0.45454545454545453
4096_obj_05/0027,1.0
4096_obj_05/0028,0.9411764705882353
4096_obj_05/0029,1.0
4096_obj_05/0030,0.9375
4096_obj_05/0031,1.0
4096_obj_05/0032,0.8571428571428571
4096_obj_05/0033,0.5
4096_obj_05/0034,1.0
4096_obj_05/0035,1.0
4096_obj_05/0036,0.8666666666666667
4096_obj_05/0037,1.0
4096_obj_05/0038,0.9166666666666666
4096_obj_05/0039,1.0
4096_obj_05/0040,1.0
4096_obj_05/0041,0.6153846153846154
4096_obj_05/0042,0.7647058823529411
4096_obj_05/0043,0.5
4096_obj_05/0044,0.9166666666666666
4096_obj_05/0045,0.9166666666666666
4096_obj_05/0046,1.0
4096_obj_05/0047,0.8666666666666667
4096_obj_05/0048,1.0
4096_obj_05/0049,0.7692307692307693
4096_obj_05/0050,0.8571428571428571
4096_obj_05/0051,0.8461538461538461
4096_obj_05/0052,0.6666666666666666
4096_obj_05/0053,0.8571428571428571
4096_obj_05/0054,1.0
4096_obj_05/0055,1.0
4096_obj_05/0056,0.7692307692307693
4096_obj_05/0057,0.6666666666666666
4096_obj_05/0058,1.0
4096_obj_05/0059,0.9166666666666666
4096_obj_05/0060,0.8333333333333334
4096_obj_05/0061,0.6666666666666666
4096_obj_05/0062,0.6666666666666666
4096_obj_05/0063,0.6363636363636364
4096_obj_05/0064,1.0
4096_obj_05/0065,1.0
4096_obj_05/0066,0.6666666666666666
4096_obj_05/0067,0.8181818181818182
4096_obj_05/0068,0.8333333333333334
4096_obj_05/0069,0.9230769230769231
4096_obj_05/0070,0.9166666666666666
4096_obj_05/0071,1.0
4096_obj_05/0072,1.0
4096_obj_05/0073,0.7272727272727273
4096_obj_05/0074,0.5
4096_obj_05/0075,1.0
4096_obj_05/0076,0.8461538461538461
4096_obj_05/0077,1.0
4096_obj_05/0078,1.0
4096_obj_05/0079,1.0
4096_obj_05/0080,1.0
4096_obj_05/0081,0.9166666666666666
4096_obj_05/0082,1.0
4096_obj_05/0083,1.0
4096_obj_05/0084,0.5
4096_obj_05/0085,0.9090909090909091
4096_obj_05/0086,0.8333333333333334
4096_obj_05/0087,1.0
4096_obj_05/0088,1.0
4096_obj_05/0089,0.9166666666666666
4096_obj_05/0090,0.9166666666666666
4096_obj_05/0091,1.0
4096_obj_05/0092,0.8333333333333334
4096_obj_05/0093,0.9375
4096_obj_05/0094,0.9333333333333333
4096_obj_05/0095,0.7142857142857143
4096_obj_05/0096,0.9411764705882353
4096_obj_05/0097,1.0
4096_obj_05/0098,0.9166666666666666
4096_obj_05/0099,1.0
4096_obj_05/0100,0.7058823529411765
4096_obj_05/0101,0.6923076923076923
4096_cup/0000,-1.0
4096_cup/0001,-1.0
4096_cup/0002,0.5
4096_cup/0003,1.0
4096_cup/0004,1.0
4096_cup/0005,1.0
4096_cup/0006,1.0
4096_cup/0007,1.0
4096_cup/0008,1.0
4096_cup/0009,1.0
4096_cup/0010,1.0
4096_cup/0011,-1.0
4096_cup/0012,1.0
4096_cup/0013,1.0
4096_cup/0014,1.0
4096_cup/0015,1.0
4096_cup/0016,1.0
4096_cup/0017,-1.0
4096_cup/0018,-1.0
4096_cup/0019,-1.0
4096_cup/0020,-1.0
4096_cup/0021,-1.0
4096_cup/0022,1.0
4096_cup/0023,-1.0
4096_cup/0024,-1.0
4096_cup/0025,0.25
4096_cup/0026,-1.0
4096_cup/0027,-1.0
4096_cup/0028,-1.0
4096_cup/0029,-1.0
4096_cup/0030,-1.0
4096_cup/0031,-1.0
4096_cup/0032,-1.0
